N,rv,rg,z,time,interaction_type,id_merger,mass_merger,id1,m1,id2,m2,id3,m3,id4,m4,r,typem,type1,type2,type3,type4,b[RSUN],vinf[km/s]
16.0,0.5,20.0,0.02,639.200838624,single-single,2446396,7.54683,1277002,7.54683,766396,3.86971,-100,-100,-100,-100,0.163178,14,14,4,-100,-100,208.315,30.9082
16.0,0.5,20.0,0.02,641.969235984,single-single,2868252,7.77151,1259884,7.77151,1188252,5.05613,-100,-100,-100,-100,0.0476912,14,14,4,-100,-100,297.482,17.0014
16.0,0.5,20.0,0.02,647.75633628,single-single,2023874,8.2494,2346962,8.2494,2023872,3.21629,-100,-100,-100,-100,0.0563544,14,14,5,-100,-100,832.196,2.21676
16.0,0.5,20.0,0.02,651.017384544,single-single,1810738,8.95679,1810736,8.95679,2235286,6.27198,-100,-100,-100,-100,0.0624499,14,14,4,-100,-100,100.895,47.2283
16.0,0.5,20.0,0.02,654.776390544,binary-single,1973773,7.43143,2018425,7.43143,1973771,4.64802,-100,-100,-100,-100,0.0249233,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,659.620643688,single-single,1977108,17.6131,1977106,17.6131,1989716,3.91391,-100,-100,-100,-100,0.00407223,14,14,6,-100,-100,1569.01,44.2433
16.0,0.5,20.0,0.02,663.0886584,single-single,1693050,7.90275,1933267,7.90275,13049,3.35774,-100,-100,-100,-100,0.0198727,14,14,4,-100,-100,504.331,17.3733
16.0,0.5,20.0,0.02,676.852811664,single-single,2110963,7.41751,3023986,7.41751,430962,3.27133,-100,-100,-100,-100,0.0291343,14,14,4,-100,-100,116.229,28.0029
16.0,0.5,20.0,0.02,677.574540816,single-single,2130471,8.14406,2130469,8.14406,2652494,4.24443,-100,-100,-100,-100,0.379121,14,14,4,-100,-100,64.2669,16.5814
16.0,0.5,20.0,0.02,713.900690328,single-single,1850565,7.6779,2542623,7.6779,1850563,4.95987,-100,-100,-100,-100,0.0279404,14,14,6,-100,-100,125.922,41.3155
16.0,0.5,20.0,0.02,714.760397112,single-single,1693925,7.93986,1693923,7.93986,2615783,1.81,-100,-100,-100,-100,0.0219209,14,14,6,-100,-100,2301.89,19.4697
16.0,0.5,20.0,0.02,716.676163464,single-single,1951390,7.92478,271389,7.92478,3032607,3.94817,-100,-100,-100,-100,0.0633974,14,14,5,-100,-100,437.193,18.4305
16.0,0.5,20.0,0.02,721.803447648,single-single,1716600,7.03716,1827435,7.03716,36599,4.58534,-100,-100,-100,-100,0.0245361,14,14,4,-100,-100,153.079,31.3039
16.0,0.5,20.0,0.02,740.181891336,single-single,2858536,7.40236,1600218,7.40236,1178536,4.07185,-100,-100,-100,-100,0.0254253,14,14,6,-100,-100,1250.04,27.381
16.0,0.5,20.0,0.02,741.123854016,single-single,1942057,7.6867,1942056,7.6867,920269,4.23405,-100,-100,-100,-100,0.0471304,14,14,4,-100,-100,223.259,18.8384
16.0,0.5,20.0,0.02,744.177935832,single-single,1972351,7.49818,292351,7.49818,1165139,3.03723,-100,-100,-100,-100,0.139959,14,14,4,-100,-100,102.151,43.3971
16.0,0.5,20.0,0.02,767.534187936,single-single,1992797,7.56423,1992795,7.56423,2584725,6.11213,-100,-100,-100,-100,0.123103,14,14,6,-100,-100,883.469,15.9257
16.0,0.5,20.0,0.02,773.3734720799999,single-single,1772886,7.87266,1772884,7.87266,2270939,5.06896,-100,-100,-100,-100,0.0090966,14,14,4,-100,-100,129.179,18.7879
16.0,0.5,20.0,0.02,781.15240332,single-single,1764979,9.19763,1764978,9.19763,752927,4.4814,-100,-100,-100,-100,0.0430634,14,14,6,-100,-100,1256.56,23.4126
16.0,0.5,20.0,0.02,797.1843427919999,single-single,2564779,10.6624,884778,10.6624,2934657,2.73315,-100,-100,-100,-100,0.0503276,14,14,4,-100,-100,324.022,26.4772
16.0,0.5,20.0,0.02,813.1534847519999,binary-single,1719936,7.83891,2067605,7.83891,1719934,2.81323,-100,-100,-100,-100,0.027344,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,826.222443024,single-single,2232579,7.52508,552578,7.52508,2308416,4.44094,-100,-100,-100,-100,0.016034,14,14,5,-100,-100,419.41,24.7865
16.0,0.5,20.0,0.02,840.0370111919999,single-single,1983046,6.10628,303045,6.10628,2642730,4.40091,-100,-100,-100,-100,0.0762511,14,14,4,-100,-100,77.7272,33.8958
16.0,0.5,20.0,0.02,843.067212264,single-single,1872708,10.6624,2564779,10.6624,1872706,4.86188,-100,-100,-100,-100,0.0273043,14,14,5,-100,-100,1296.34,18.3823
16.0,0.5,20.0,0.02,866.357128968,single-single,1917800,8.16555,1917799,8.16555,1562482,2.57543,-100,-100,-100,-100,0.191239,14,14,6,-100,-100,1476.85,21.3218
16.0,0.5,20.0,0.02,872.0964677759999,single-single,2438225,7.67078,2464733,7.67078,758224,4.01529,-100,-100,-100,-100,0.0957984,14,14,4,-100,-100,139.162,32.5917
16.0,0.5,20.0,0.02,874.426167024,single-single,2498361,7.86094,2847135,7.86094,818360,3.78341,-100,-100,-100,-100,0.0768394,14,14,6,-100,-100,412.241,40.3666
16.0,0.5,20.0,0.02,890.4598754399999,single-single,1798229,9.40702,1798227,9.40702,1965277,3.62426,-100,-100,-100,-100,0.0766874,14,14,4,-100,-100,559.782,12.08
16.0,0.5,20.0,0.02,896.8722974399999,single-single,1721162,7.78956,1721160,7.78956,1955065,3.90934,-100,-100,-100,-100,0.195627,14,14,4,-100,-100,318.386,35.2258
16.0,0.5,20.0,0.02,905.85853296,binary-single,2127609,8.09595,2424148,8.09595,2127607,4.24724,-100,-100,-100,-100,0.0171633,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,906.1150298399999,single-single,1746885,7.59904,2070093,7.59904,1746883,5.74119,-100,-100,-100,-100,0.0430125,14,14,4,-100,-100,188.784,32.1858
16.0,0.5,20.0,0.02,909.8828805599999,single-single,2419748,7.4186,739747,7.4186,2683586,3.96833,-100,-100,-100,-100,0.0161199,14,14,4,-100,-100,706.722,13.5838
16.0,0.5,20.0,0.02,911.8906319999999,binary-single,1868492,8.98156,1868491,8.98156,1493830,2.56623,-100,-100,-100,-100,0.0220583,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,975.8910259199998,single-single,1923101,7.76387,243100,7.76387,2213265,3.10013,-100,-100,-100,-100,0.0581769,14,14,4,-100,-100,50.9868,26.1954
16.0,0.5,20.0,0.02,987.9463792799999,single-single,1821818,8.09975,2165657,8.09975,141817,2.57419,-100,-100,-100,-100,0.061501,14,14,4,-100,-100,170.323,37.6989
16.0,0.5,20.0,0.02,1009.5363408,single-single,2401481,7.48162,745026,7.48162,2401480,2.94134,-100,-100,-100,-100,0.0957536,14,14,6,-100,-100,1464.88,18.2205
16.0,0.5,20.0,0.02,1012.57007976,single-single,1729468,7.23423,1729466,7.23423,1925397,4.70711,-100,-100,-100,-100,0.0257538,14,14,4,-100,-100,409.754,15.226
16.0,0.5,20.0,0.02,1017.9830483999999,single-single,1888416,7.9393,1888414,7.9393,2478298,2.65506,-100,-100,-100,-100,0.0422377,14,14,4,-100,-100,531.926,16.5296
16.0,0.5,20.0,0.02,1039.37842608,binary-single,2200458,7.69559,520457,7.69559,2817670,3.24557,-100,-100,-100,-100,0.0361922,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,1066.68207672,single-single,2541354,6.26936,1164084,6.26936,861354,3.82586,-100,-100,-100,-100,0.0309173,14,14,4,-100,-100,90.6791,38.4811
16.0,0.5,20.0,0.02,1115.1865212,single-single,1732591,8.03987,1732590,8.03987,1549536,2.77867,-100,-100,-100,-100,0.0899621,14,14,4,-100,-100,1406.19,4.44209
16.0,0.5,20.0,0.02,1127.1003590399998,single-single,1951212,7.88979,1951211,7.88979,1128395,3.16077,-100,-100,-100,-100,0.0313188,14,14,6,-100,-100,18697,1.62657
16.0,0.5,20.0,0.02,1133.12361336,single-single,2205490,6.6419,525489,6.6419,2674410,5.20343,-100,-100,-100,-100,0.0660007,14,14,6,-100,-100,493.931,30.2618
16.0,0.5,20.0,0.02,1135.219812,single-single,1916999,7.55727,743930,7.55727,236999,4.26625,-100,-100,-100,-100,0.0755146,14,14,4,-100,-100,259.569,24.5019
16.0,0.5,20.0,0.02,1186.4749644,single-single,2815022,7.56806,1539458,7.56806,1135022,3.5179,-100,-100,-100,-100,0.0863649,14,14,4,-100,-100,220.91,19.297
16.0,0.5,20.0,0.02,1199.86587048,single-single,1728455,7.48693,1997112,7.48693,1728453,3.26225,-100,-100,-100,-100,0.0584998,14,14,4,-100,-100,246.321,24.3596
16.0,0.5,20.0,0.02,1207.86149736,single-single,1785024,7.85811,1575183,7.85811,1785023,3.3819,-100,-100,-100,-100,0.104139,14,14,4,-100,-100,389.256,15.6485
16.0,0.5,20.0,0.02,1259.0458919999999,single-single,1720049,7.40184,1720048,7.40184,891539,3.45442,-100,-100,-100,-100,0.0364205,14,14,6,-100,-100,936.542,21.6418
16.0,0.5,20.0,0.02,1276.47883512,single-single,2130689,7.58958,450689,7.58958,1050318,2.65465,-100,-100,-100,-100,0.0210148,14,14,3,-100,-100,111.812,16.2141
16.0,0.5,20.0,0.02,1281.3699652799999,single-single,1813047,7.91135,1813046,7.91135,1052407,3.58726,-100,-100,-100,-100,0.0115554,14,14,4,-100,-100,611.069,13.5728
16.0,0.5,20.0,0.02,1282.75858632,single-single,2141903,6.61408,2384418,6.61408,461902,2.85845,-100,-100,-100,-100,0.0808582,14,14,4,-100,-100,307.086,16.6761
16.0,0.5,20.0,0.02,1291.01071008,single-single,1791253,7.17729,1791251,7.17729,2282770,3.64859,-100,-100,-100,-100,0.0437455,14,14,5,-100,-100,606.781,12.3649
16.0,0.5,20.0,0.02,1302.76534296,single-single,2062108,7.38497,2062107,7.38497,752384,3.37407,-100,-100,-100,-100,0.0140386,14,14,4,-100,-100,367.194,20.3921
16.0,0.5,20.0,0.02,1303.54367832,single-single,2727383,7.40761,2727382,7.40761,1159242,3.17285,-100,-100,-100,-100,0.0369005,14,14,4,-100,-100,927.976,7.20727
16.0,0.5,20.0,0.02,1317.57140424,single-single,1881168,7.48271,771255,7.48271,201168,3.42961,-100,-100,-100,-100,0.0354155,14,14,4,-100,-100,464.815,15.2842
16.0,0.5,20.0,0.02,1322.35639776,single-single,1785389,7.81971,1785388,7.81971,545458,3.75254,-100,-100,-100,-100,0.0440168,14,14,4,-100,-100,309.38,26.2244
16.0,0.5,20.0,0.02,1344.8662101599998,single-single,1808383,5.95901,2113143,5.95901,128382,3.56809,-100,-100,-100,-100,0.0605808,14,14,4,-100,-100,156.102,37.9829
16.0,0.5,20.0,0.02,1358.9470044,single-single,1777333,6.03624,792026,6.03624,97333,2.70951,-100,-100,-100,-100,0.152046,14,14,4,-100,-100,498.706,13.1636
16.0,0.5,20.0,0.02,1366.45617168,single-single,2036908,7.65634,2036907,7.65634,1566443,3.36251,-100,-100,-100,-100,0.123721,14,14,6,-100,-100,1127.63,26.3506
16.0,0.5,20.0,0.02,1405.01030616,single-single,1859895,7.54802,1859894,7.54802,722079,2.90101,-100,-100,-100,-100,0.0484728,14,14,6,-100,-100,1574.47,18.8567
16.0,0.5,20.0,0.02,1433.8175592,single-single,1732439,8.26757,662025,8.26757,1732438,2.7792,-100,-100,-100,-100,0.0308239,14,14,4,-100,-100,448.538,13.8492
16.0,0.5,20.0,0.02,1441.34441592,single-single,1795043,7.63971,1795042,7.63971,744289,3.11921,-100,-100,-100,-100,0.024615,14,14,4,-100,-100,157.16,36.8636
16.0,0.5,20.0,0.02,1485.17000352,single-single,1937896,8.54163,1955729,8.54163,257895,2.63223,-100,-100,-100,-100,0.0306839,14,14,4,-100,-100,612.495,10.5014
16.0,0.5,20.0,0.02,1669.72393104,single-single,2469526,8.22209,833823,8.22209,789526,3.18703,-100,-100,-100,-100,0.109914,14,14,4,-100,-100,256.732,16.8179
16.0,0.5,20.0,0.02,1686.12204192,single-single,1793704,8.04266,1793703,8.04266,658427,2.46576,-100,-100,-100,-100,0.0369512,14,14,4,-100,-100,137.455,30.4802
16.0,0.5,20.0,0.02,1712.76233856,single-single,1839693,7.78946,1839692,7.78946,1435935,3.06065,-100,-100,-100,-100,0.0281939,14,14,3,-100,-100,449.016,18.9579
16.0,0.5,20.0,0.02,2046.1375248000002,single-single,2005606,9.13775,2005604,9.13775,2734802,3.3199,-100,-100,-100,-100,0.0251482,14,14,6,-100,-100,2020.13,11.2904
16.0,0.5,20.0,0.02,2152.1149598399998,single-single,1756782,5.89974,1842106,5.89974,1756780,2.52745,-100,-100,-100,-100,0.0282651,14,14,4,-100,-100,246.198,16.6358
16.0,0.5,20.0,0.02,2459.28324072,binary-single,2451275,7.97864,2451274,7.97864,1173859,2.12541,-100,-100,-100,-100,0.0250009,14,14,3,-100,-100,-100,-100
16.0,0.5,20.0,0.02,2685.1243212,single-single,1804233,8.06385,2677770,8.06385,1804231,3.00007,-100,-100,-100,-100,0.0411824,14,14,6,-100,-100,2289.73,18.0918
16.0,0.5,20.0,0.02,2718.88461744,single-single,1991372,6.21473,2397959,6.21473,311371,1.59184,-100,-100,-100,-100,0.172022,14,14,3,-100,-100,220.653,28.8068
16.0,0.5,20.0,0.02,2743.77365952,single-single,2479450,7.48916,2479449,7.48916,1592225,2.43895,-100,-100,-100,-100,0.0300332,14,14,4,-100,-100,395.469,11.854
16.0,0.5,20.0,0.02,2813.26662456,single-single,2317395,7.57053,653023,7.57053,2317394,3.0184,-100,-100,-100,-100,0.0635907,14,14,4,-100,-100,532.016,15.0213
16.0,0.5,20.0,0.02,2883.29911752,single-single,1708168,7.72576,1708167,7.72576,554629,2.63517,-100,-100,-100,-100,0.119707,14,14,6,-100,-100,1708.83,12.4714
16.0,0.5,20.0,0.02,3042.0087732,single-single,1775594,7.73515,1834924,7.73515,95593,2.76409,-100,-100,-100,-100,0.154202,14,14,4,-100,-100,171.021,27.7779
16.0,0.5,20.0,0.02,3241.1476439999997,binary-single,2533399,5.9494,999897,5.9494,853399,1.83514,-100,-100,-100,-100,0.199033,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,3302.09660952,single-single,1861464,9.3143,1861463,9.3143,966826,2.62823,-100,-100,-100,-100,0.0641125,14,14,6,-100,-100,971.764,34.0941
16.0,0.5,20.0,0.02,3350.6718117600003,single-single,1747434,6.03624,1777334,6.03624,1747432,2.29186,-100,-100,-100,-100,0.197699,14,14,6,-100,-100,805.316,24.1368
16.0,0.5,20.0,0.02,3458.29436472,single-single,1951486,7.64541,2093427,7.64541,1951484,3.38179,-100,-100,-100,-100,0.0960341,14,14,4,-100,-100,301.48,17.8791
16.0,0.5,20.0,0.02,3749.24142912,single-single,1802055,7.91448,1802053,7.91448,2079361,2.24337,-100,-100,-100,-100,0.134421,14,14,4,-100,-100,63.3216,19.9734
16.0,0.5,20.0,0.02,3987.1024840799996,binary-single,1891346,6.5658,1891344,6.5658,2339125,3.59062,-100,-100,-100,-100,0.0697291,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,4092.8057327999995,single-single,2082741,7.48225,2082739,7.48225,2321009,3.08993,-100,-100,-100,-100,0.0755499,14,14,4,-100,-100,188.24,15.5818
16.0,0.5,20.0,0.02,4481.06240664,single-single,1912391,5.8793,1912390,5.8793,322653,2.16085,-100,-100,-100,-100,0.702126,14,14,4,-100,-100,187.757,10.4074
16.0,0.5,20.0,0.02,4942.55336208,single-single,2020547,7.44939,3014586,7.44939,340546,2.00356,-100,-100,-100,-100,0.0762669,14,14,3,-100,-100,119.538,14.4918
16.0,0.5,20.0,0.02,4942.7833248,binary-single,1922732,5.96249,242731,5.96249,2551966,2.00843,-100,-100,-100,-100,0.22264,14,14,2,-100,-100,-100,-100
16.0,0.5,20.0,0.02,5038.6512448799995,single-single,2024057,6.64179,344057,6.64179,1055989,2.44568,-100,-100,-100,-100,0.141323,14,14,4,-100,-100,249.981,19.4178
16.0,0.5,20.0,0.02,5393.138777759999,single-single,1764879,7.53481,1764877,7.53481,1767013,1.47661,-100,-100,-100,-100,0.0972964,14,14,4,-100,-100,167.257,23.0175
16.0,0.5,20.0,0.02,6055.77635544,binary-single,1910858,7.807,1910856,7.807,2041286,3.62797,-100,-100,-100,-100,0.062237,14,14,3,-100,-100,-100,-100
16.0,0.5,20.0,0.02,6346.58190432,binary-binary,2159134,7.48462,2159132,7.48462,2691893,1.8726,-100,-100,-100,-100,0.0654896,14,14,2,-100,-100,-100,-100
16.0,0.5,20.0,0.02,6534.8417695200005,binary-single,1704009,5.93924,1704008,5.93924,275868,2.20897,-100,-100,-100,-100,0.0576465,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,6618.22978968,single-single,1910340,6.64045,2460294,6.64045,230339,1.93298,-100,-100,-100,-100,0.155056,14,14,4,-100,-100,210.155,10.1377
16.0,0.5,20.0,0.02,6903.6135251999995,single-single,1702721,7.46119,1702720,7.46119,819619,1.49103,-100,-100,-100,-100,0.163923,14,14,3,-100,-100,402.59,8.17527
16.0,0.5,20.0,0.02,6979.2801048,single-single,1865239,6.62561,1865238,6.62561,1551718,2.00493,-100,-100,-100,-100,0.0592665,14,14,3,-100,-100,165.384,19.2294
16.0,0.5,20.0,0.02,7151.23030632,single-single,1908310,6.65501,2624331,6.65501,1908308,3.86051,-100,-100,-100,-100,0.0731264,14,14,4,-100,-100,718.245,9.27643
16.0,0.5,20.0,0.02,7350.30726408,single-single,1837131,7.73653,1847123,7.73653,1837129,3.25576,-100,-100,-100,-100,0.115695,14,14,4,-100,-100,841.054,6.39106
16.0,0.5,20.0,0.02,7666.072612800001,binary-single,2042721,7.41871,2448226,7.41871,2042719,3.71934,-100,-100,-100,-100,0.1202,14,14,3,-100,-100,-100,-100
16.0,0.5,20.0,0.02,7750.30088136,single-single,1865241,6.62561,1865239,6.62561,2707890,2.58231,-100,-100,-100,-100,0.09285,14,14,4,-100,-100,923.685,7.14871
16.0,0.5,20.0,0.02,7783.93735152,binary-single,1866708,13.254,1866707,13.254,760564,2.17029,-100,-100,-100,-100,0.0879063,14,14,3,-100,-100,-100,-100
16.0,0.5,20.0,0.02,7936.181516879999,single-single,1766950,7.92353,86949,7.92353,2674155,1.57326,-100,-100,-100,-100,0.123502,14,14,4,-100,-100,470.992,13.1006
16.0,0.5,20.0,0.02,8128.2092328,single-single,1831055,6.43995,1831054,6.43995,662355,1.67502,-100,-100,-100,-100,0.279488,14,14,3,-100,-100,276.862,5.01848
16.0,0.5,20.0,0.02,8159.3957155200005,single-single,1697408,15.114,1697407,15.114,650011,1.44143,-100,-100,-100,-100,0.0276506,14,14,4,-100,-100,834.474,10.7379
16.0,0.5,20.0,0.02,8304.87367008,single-single,1837135,7.73653,1837133,7.73653,3066948,2.03043,-100,-100,-100,-100,0.0867893,14,14,4,-100,-100,153.319,7.38449
16.0,0.5,20.0,0.02,8342.17185432,single-single,1764880,7.53481,1764879,7.53481,1399454,1.64816,-100,-100,-100,-100,0.0679477,14,14,5,-100,-100,929.776,12.2289
16.0,0.5,20.0,0.02,8378.594411279999,single-single,1766953,7.92353,1766951,7.92353,1947009,2.82401,-100,-100,-100,-100,0.0312949,14,14,4,-100,-100,8264.76,0.859045
16.0,0.5,20.0,0.02,8415.273465119999,binary-single,1917004,7.56549,1917002,7.56549,2519970,3.07515,-100,-100,-100,-100,0.0384283,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,8451.05920224,binary-single,1757755,6.94171,1757753,6.94171,2154471,3.60144,-100,-100,-100,-100,0.0420884,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,8459.20518936,binary-binary,1883715,5.92397,1883713,5.92397,2443898,2.80097,-100,-100,-100,-100,0.0188347,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,8579.3784,single-single,2200046,6.31701,2251245,6.31701,2200044,2.28606,-100,-100,-100,-100,0.196603,14,14,3,-100,-100,1261.12,4.13191
16.0,0.5,20.0,0.02,8767.098737280001,binary-single,1705598,7.71627,1705596,7.71627,2628155,1.20831,-100,-100,-100,-100,0.0190331,14,14,3,-100,-100,-100,-100
16.0,0.5,20.0,0.02,8786.04412752,binary-single,2163340,7.4648,2163338,7.4648,3076317,2.94124,-100,-100,-100,-100,0.0717012,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,9207.795756000001,binary-single,1681176,7.3637,1681174,7.3637,1811351,1.83636,-100,-100,-100,-100,0.0306831,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,9346.3040712,single-single,1684352,6.15978,1684350,6.15978,2018920,3.3739,-100,-100,-100,-100,0.0597674,14,14,6,-100,-100,5729.88,3.44969
16.0,0.5,20.0,0.02,9351.6993504,binary-single,2163343,7.4648,2163341,7.4648,2600144,2.51848,-100,-100,-100,-100,0.0616413,14,14,3,-100,-100,-100,-100
16.0,0.5,20.0,0.02,9746.5276512,single-single,1681178,7.36371,1681177,7.36371,1560702,1.69651,-100,-100,-100,-100,0.0451869,14,14,3,-100,-100,324.409,2.73962
16.0,0.5,20.0,0.02,9839.5741056,single-single,1703724,6.53949,1718499,6.53949,1703722,5.40138,-100,-100,-100,-100,0.0517507,14,14,4,-100,-100,1636.64,9.3948
16.0,0.5,20.0,0.02,10257.5755728,binary-binary,1681180,7.36371,1681178,7.36371,1884193,8.02573,-100,-100,-100,-100,0.0160844,14,14,3,-100,-100,-100,-100
16.0,0.5,20.0,0.02,10260.494330399999,single-single,1825559,7.19526,1480833,7.19526,1825558,2.30672,-100,-100,-100,-100,0.0521036,14,14,4,-100,-100,167.836,16.6229
16.0,0.5,20.0,0.02,10281.102528,single-single,2030673,2.31771,350672,2.31771,2485113,1.75766,-100,-100,-100,-100,0.100284,14,14,6,-100,-100,758.221,19.4941
16.0,0.5,20.0,0.02,10292.069980799999,binary-single,1769567,11.288,1769565,11.288,2153628,3.34574,-100,-100,-100,-100,0.0339952,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,10366.454076,binary-single,1749780,5.97132,1749778,5.97132,1880101,4.43952,-100,-100,-100,-100,0.0431189,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,10376.8908456,single-single,1681181,7.36371,1681180,7.36371,1132841,1.30029,-100,-100,-100,-100,0.0222794,14,14,4,-100,-100,540.757,10.947
16.0,0.5,20.0,0.02,10384.762646399999,single-single,1681183,7.36371,1681181,7.36371,2212095,1.71571,-100,-100,-100,-100,0.0338454,14,14,3,-100,-100,254.637,33.6812
16.0,0.5,20.0,0.02,10387.592956800001,binary-single,1686626,8.23908,1924829,8.23908,1686624,2.64708,-100,-100,-100,-100,0.034727,14,14,3,-100,-100,-100,-100
16.0,0.5,20.0,0.02,10614.990708,single-single,1686633,8.23908,1686631,8.23908,2037392,4.23077,-100,-100,-100,-100,0.0226262,14,14,6,-100,-100,3528.61,13.1258
16.0,0.5,20.0,0.02,10704.5877216,binary-single,1686635,8.23908,1686633,8.23908,1715366,2.49939,-100,-100,-100,-100,0.0531468,14,14,3,-100,-100,-100,-100
16.0,0.5,20.0,0.02,10842.6538008,single-single,1680104,7.54708,1788092,7.54708,1680102,5.39025,-100,-100,-100,-100,0.023695,14,14,4,-100,-100,5193.94,6.13334
16.0,0.5,20.0,0.02,10849.464235200001,single-single,1748801,11.8437,1850929,11.8437,1748799,1.81592,-100,-100,-100,-100,0.0470613,14,14,4,-100,-100,1722.15,4.59128
16.0,0.5,20.0,0.02,11037.1491936,single-single,1710795,5.97132,1749782,5.97132,1710793,4.94288,-100,-100,-100,-100,0.0300138,14,14,6,-100,-100,2325.06,9.96447
16.0,0.5,20.0,0.02,11042.102236800001,single-single,1710797,5.97132,1710795,5.97132,1803230,2.28168,-100,-100,-100,-100,0.0482006,14,14,6,-100,-100,2164.63,7.87447
16.0,0.5,20.0,0.02,11080.0460856,binary-single,1680108,7.54708,1680106,7.54708,1715376,2.89425,-100,-100,-100,-100,0.0241702,14,14,3,-100,-100,-100,-100
16.0,0.5,20.0,0.02,11164.24782,single-single,2030675,2.31771,2030673,2.31771,2239037,5.79935,-100,-100,-100,-100,0.0525344,14,14,4,-100,-100,785.641,6.70083
16.0,0.5,20.0,0.02,11236.5091824,binary-single,1690290,5.97132,1690288,5.97132,2180896,2.83309,-100,-100,-100,-100,0.0224217,14,14,3,-100,-100,-100,-100
16.0,0.5,20.0,0.02,11595.3394728,binary-single,1680116,7.60907,1680114,7.60907,1696247,10.0006,-100,-100,-100,-100,0.0424241,14,14,3,-100,-100,-100,-100
16.0,0.5,20.0,0.02,11725.1799624,binary-single,1680123,7.60907,1680121,7.60907,2012389,4.36963,-100,-100,-100,-100,0.0484118,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,12897.1938096,single-single,1680003,9.08237,2029402,9.08237,1680001,9.14126,-100,-100,-100,-100,0.0179874,14,14,4,-100,-100,649.683,3.64959
16.0,0.5,20.0,0.02,13563.0243312,binary-single,2057830,10.7587,377829,10.7587,2133297,4.22887,-100,-100,-100,-100,0.0255431,14,14,4,-100,-100,-100,-100
16.0,0.5,20.0,0.02,13618.7460672,binary-single,1919806,10.7587,1919804,10.7587,2318350,2.85732,-100,-100,-100,-100,0.0180021,14,14,4,-100,-100,-100,-100
16.0,0.5,8.0,0.002,5.5677070164,single-single,1815180,15.285,1815179,15.285,600190,65.6792,-100,-100,-100,-100,0.172291,14,14,4,-100,-100,3674.92,80.0394
16.0,0.5,8.0,0.002,5.7308567215199995,binary-single,1682652,21.1862,1727679,21.1862,1682650,386.539,-100,-100,-100,-100,0.00740068,14,14,4,-100,-100,-100,-100
16.0,0.5,8.0,0.002,6.15734911992,single-single,1743418,31.6631,2024894,31.6631,1743416,24.0365,-100,-100,-100,-100,0.140704,14,14,4,-100,-100,2217,88.7677
16.0,0.5,8.0,0.002,6.36220167984,single-single,1743420,31.6631,1743418,31.6631,2197270,19.7066,-100,-100,-100,-100,0.02981,14,14,4,-100,-100,3632.36,90.5867
16.0,0.5,8.0,0.002,6.39397191408,single-single,1692194,18.2729,1692192,18.2729,1875543,29.6298,-100,-100,-100,-100,0.0695655,14,14,4,-100,-100,2949.52,132.726
16.0,0.5,8.0,0.002,6.47633394672,single-single,1721310,14.0015,2180378,14.0015,1721308,29.7188,-100,-100,-100,-100,0.190416,14,14,4,-100,-100,2254.6,70.7983
16.0,0.5,8.0,0.002,6.53656648992,single-single,1700022,38.8915,1700020,38.8915,1861597,53.7579,-100,-100,-100,-100,0.110807,14,14,4,-100,-100,3608.63,50.7816
16.0,0.5,8.0,0.002,6.553318389599999,single-single,1688705,27.8711,1688703,27.8711,1756179,24.7705,-100,-100,-100,-100,0.104694,14,14,4,-100,-100,3662.85,80.309
16.0,0.5,8.0,0.002,6.59483550528,single-single,1760768,14.4855,1762780,14.4855,1760766,15.0329,-100,-100,-100,-100,0.186813,14,14,4,-100,-100,2729.96,63.0542
16.0,0.5,8.0,0.002,6.62496946632,single-single,1704989,27.2071,476309,27.2071,1704988,61.0981,-100,-100,-100,-100,0.0960162,14,14,4,-100,-100,6653.51,59.3619
16.0,0.5,8.0,0.002,6.965561944079999,single-single,1700560,21.7888,1807510,21.7888,1700558,18.8969,-100,-100,-100,-100,0.139451,14,14,4,-100,-100,3354.29,120.903
16.0,0.5,8.0,0.002,7.21460272512,single-single,1835372,13.7171,1857487,13.7171,1835370,39.3852,-100,-100,-100,-100,0.26166,14,14,4,-100,-100,7115.35,48.5727
16.0,0.5,8.0,0.002,7.29899904336,single-single,1711695,13.3071,1982822,13.3071,1711693,48.8132,-100,-100,-100,-100,0.0196774,14,14,4,-100,-100,1287.74,109.321
